Code Domaine,Domaine,Code zone (M49),Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Code Élément,Élément,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","275","Palestine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","97.916214","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","98.189884","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","96.853905","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","95.243105","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","105.255943","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","108.01708","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","108.213342","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","110.265675","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","108.812512","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","107.328283","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","107.421047","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","109.740155","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","275","Palestine","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","112.523083","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7001","Janvier","6121","Valeur","%","0.684932","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7002","Février","6121","Valeur","%","0.488281","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7003","Mars","6121","Valeur","%","0.097466","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7004","Avril","6121","Valeur","%","-0.097371","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7005","Mai","6121","Valeur","%","-0.097466","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7006","Juin","6121","Valeur","%","-0.293255","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7007","Juillet","6121","Valeur","%","-1.071081","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7008","Août","6121","Valeur","%","-1.163919","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7009","Septembre","6121","Valeur","%","-1.165049","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7010","Octobre","6121","Valeur","%","-1.265823","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7011","Novembre","6121","Valeur","%","-1.267057","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23014","Food price inflation","7012","Décembre","6121","Valeur","%","-1.265823","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23014","Food price inflation","7001","Janvier","6121","Valeur","%","5.318039","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23014","Food price inflation","7002","Février","6121","Valeur","%","5.188617","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23014","Food price inflation","7003","Mars","6121","Valeur","%","4.862146","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23014","Food price inflation","7004","Avril","6121","Valeur","%","4.806976","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23014","Food price inflation","7005","Mai","6121","Valeur","%","4.208853","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23014","Food price inflation","7006","Juin","6121","Valeur","%","3.390699","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23014","Food price inflation","7007","Juillet","6121","Valeur","%","2.294855","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23014","Food price inflation","7008","Août","6121","Valeur","%","2.174569","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23014","Food price inflation","7009","Septembre","6121","Valeur","%","2.500819","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","101.581558","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","101.581558","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","101.384121","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","101.285402","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","101.186683","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","100.69309","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","100.298215","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","100.594371","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","100.495652","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","100.100778","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","100.002059","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","100.100778","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","108.540635","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","108.469558","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","108.535798","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","108.645376","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","108.821589","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","109.007476","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","108.937781","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","109.28133","F","Valeur prévue","base year is 2015"
"CP","Indices de Prix à la Consommation","591","Panama","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","109.586053","F","Valeur prévue","base year is 2015"
"CP","Indices de Prix à la Consommation","598","Papouasie-Nouvelle-Guinée","2017","2017","23014","Food price inflation","7001","Janvier","6121","Valeur","%","3.062742","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","598","Papouasie-Nouvelle-Guinée","2017","2017","23014","Food price inflation","7002","Février","6121","Valeur","%","3.265064","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","598","Papouasie-Nouvelle-Guinée","2017","2017","23014","Food price inflation","7003","Mars","6121","Valeur","%","3.466667","E","Valeur estimée",""
